2014.09.16,12:00,1.61959,1.63049,1.61841,1.62704,27380
2014.09.16,14:00,1.61959,1.63049,1.61841,1.62704,27380
2014.09.16,16:00,1.62700,1.63112,1.62404,1.62773,24898
2014.09.16,18:00,1.62700,1.63112,1.62404,1.62773,24898
2014.09.17,14:00,1.63205,1.63583,1.63069,1.63287,31416
2014.09.17,16:00,1.63289,1.63363,1.62488,1.62783,39584
2014.09.17,18:00,1.63289,1.63363,1.62488,1.62783,39584
2014.09.17,20:00,1.62782,1.62826,1.62460,1.62661,7806
2014.09.17,22:00,1.62782,1.62826,1.62460,1.62661,7806
2014.09.18,00:00,1.62668,1.62761,1.62507,1.62660,10397
2014.09.18,02:00,1.62668,1.62761,1.62507,1.62660,10397
2014.09.18,04:00,1.62660,1.63225,1.62564,1.62963,22247
2014.09.18,06:00,1.62660,1.63225,1.62564,1.62963,22247
2014.09.18,08:00,1.62963,1.63454,1.62952,1.63364,31974
2014.09.18,10:00,1.62963,1.63454,1.62952,1.63364,31974
2014.09.18,12:00,1.63365,1.64088,1.63215,1.63703,35916
2014.09.18,14:00,1.63365,1.64088,1.63215,1.63703,35916
2014.09.18,16:00,1.63705,1.64041,1.63571,1.63733,12290
2014.09.18,18:00,1.63705,1.64041,1.63571,1.63733,12290
2014.09.19,04:00,1.65172,1.65180,1.64230,1.64682,31069
2014.09.19,06:00,1.65172,1.65180,1.64230,1.64682,31069
2014.09.19,08:00,1.64681,1.64702,1.63406,1.63408,36606
2014.09.19,10:00,1.64681,1.64702,1.63406,1.63408,36606
2014.09.19,12:00,1.63407,1.63682,1.63029,1.63127,39190
2014.09.19,14:00,1.63407,1.63682,1.63029,1.63127,39190
2014.09.19,16:00,1.63128,1.63208,1.62960,1.62990,13235
2014.09.19,18:00,1.63128,1.63208,1.62960,1.62990,13235
2014.09.19,20:00,1.62990,1.63006,1.62834,1.62854,3383
2014.09.19,22:00,1.62990,1.63006,1.62834,1.62854,3383
2014.09.21,21:05,1.63189,1.63331,1.62876,1.63088,3354
2014.09.21,23:05,1.63189,1.63331,1.62876,1.63088,3354
2014.09.22,00:00,1.63088,1.63644,1.63086,1.63523,11828
2014.09.22,02:00,1.63088,1.63644,1.63086,1.63523,11828
2014.09.22,04:00,1.63522,1.63654,1.63335,1.63375,14870
2014.09.22,12:00,1.63333,1.63556,1.63259,1.63392,29682
2014.09.22,14:00,1.63333,1.63556,1.63259,1.63392,29682
2014.09.22,16:00,1.63392,1.63676,1.63353,1.63641,9967
2014.09.22,18:00,1.63392,1.63676,1.63353,1.63641,9967
2014.09.22,20:00,1.63640,1.63717,1.63569,1.63685,7128
2014.09.22,22:00,1.63640,1.63717,1.63569,1.63685,7128
2014.09.23,00:00,1.63684,1.63887,1.63617,1.63861,7323
2014.09.23,02:00,1.63684,1.63887,1.63617,1.63861,7323
2014.09.23,04:00,1.63862,1.63907,1.63222,1.63227,14418
2014.09.23,06:00,1.63862,1.63907,1.63222,1.63227,14418
2014.09.23,08:00,1.63229,1.64156,1.63027,1.64091,33361
2014.09.23,20:00,1.63972,1.63986,1.63841,1.63937,5161
2014.09.23,22:00,1.63972,1.63986,1.63841,1.63937,5161
2014.09.24,00:00,1.63937,1.64110,1.63850,1.64096,6967
2014.09.24,02:00,1.63937,1.64110,1.63850,1.64096,6967
2014.09.24,04:00,1.64095,1.64131,1.63783,1.63837,13118
2014.09.24,06:00,1.64095,1.64131,1.63783,1.63837,13118
2014.09.24,08:00,1.63839,1.64132,1.63729,1.64049,21162
2014.09.24,10:00,1.63839,1.64132,1.63729,1.64049,21162
